player_id,player_name,team_name,season_id,season_name,primary_position,secondary_position,player_season_minutes,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster,p_c0,p_c1,p_c2,p_c3,p_c4,p_c5
130953,Nelson Alexander Deossa Suárez,Pachuca,281,2023/2024,Left Defensive Midfielder,Right Defensive Midfielder,1203.9833,8.017967196179137,-1.2845856381517375,2.8654007689721963,3.8307695930487013,-0.7399269099496261,0.8920821261347921,5.2493022875382245,1,7.980347039756482e-16,0.9983390069939396,2.413304354947976e-50,4.920297294696827e-05,0.0016114861810815186,3.038520309618517e-07
27232,Andrés Felipe Colorado Sánchez,Necaxa,281,2023/2024,Right Defensive Midfielder,Left Defensive Midfielder,724.8,-3.601304009505885,-4.187463735365971,-3.4346970325080077,0.237043816392404,0.29842326143457215,-1.4527452706589588,-0.23196851416736028,0,0.565557598562893,1.4045917970401398e-24,1.2582968507707415e-12,0.4344424014358477,6.596127192450141e-27,9.329962498459383e-16
48747,Juan Manuel Zapata Zumaque,Atlas,281,2023/2024,Right Centre Midfielder,Right Defensive Midfielder,1508.5166,4.696747547252438,-2.297562034787888,-1.872716607656875,-0.8601298997571338,1.138167198994828,3.022192304039556,-1.3646073787722628,1,1.2725541788615287e-19,0.9995337618444932,6.652271859365625e-58,0.00046622752550406907,1.913148607154045e-19,1.0630002633206194e-08
60138,Kevin Duvan Castaño Gil,Cruz Azul,281,2023/2024,Right Defensive Midfielder,Left Defensive Midfielder,858.7,2.699867550701436,-5.205904117041145,3.1033699990163073,0.41152176536528934,0.5597527989447891,-0.5543655880696561,-1.5290725217309091,0,0.9985493510401741,0.0007914244012978613,7.106227923797273e-67,0.0005986625739593019,6.056198456878456e-05,7.085806747829221e-19
28532,Omar Andrés Fernández Frasica,León,281,2023/2024,Right Defensive Midfielder,Right Centre Midfielder,730.9166,7.045743572677626,1.2614739458064288,-2.2553003961619886,-5.382999850480603,-0.14997698834454037,1.214074200708084,0.9612465677369492,1,2.1400142476985656e-35,0.9904636240812497,1.0141944180231838e-37,7.971323548317616e-05,3.502084713392621e-11,0.00945666264824643
50461,Juan Manuel Sanabria Magole,Atlético San Luis,281,2023/2024,Left Back,Left Wing Back,3737.8,2.0755465506751194,3.799839084818274,2.6603431693526454,-0.15711086153227244,2.5170269495030535,0.822798666244765,-1.3110926841120711,4,5.02253601524904e-36,4.38539616173203e-13,1.142131475237459e-18,8.288602760927606e-11,0.9971580122514612,0.00284198766521429
37362,Camilo Damián Cándido Aquino,Cruz Azul,281,2023/2024,Left Wing Back,Left Back,1012.61664,0.7228780846752306,2.5339463723014544,2.144736654165481,-2.441760594946828,0.8415645753377806,0.3296047564495171,-1.0353580989393651,4,1.148947779480802e-31,1.590809769201972e-20,4.2067633823793486e-13,2.499523485283996e-09,0.9887563255383238,0.01124367196173201
27904,Fernando Gorriarán Fontes,Tigres UANL,281,2023/2024,Right Defensive Midfielder,Right Centre Midfielder,3287.35,7.304703400690281,-0.36772191558212247,-0.9545160709784263,-1.1615210164530998,0.8696490262774252,-0.31094342671817593,-3.4660982595995575,1,2.846772359746498e-20,0.9999795724095756,5.521053729945117e-56,7.177799317986126e-06,1.9024495459848207e-09,1.3247888656998721e-05
31750,Robert Ismael Ergas Moreno,Pumas UNAM,281,2023/2024,Left Back,Left Wing Back,1196.1835,4.1551903941153965,6.239546586843138,3.327138864178456,3.061972552225281,0.17381586005521235,0.05565030427948505,-0.6331946671308151,4,8.697334591135494e-40,3.463120729666327e-11,1.0129846106448609e-16,1.5001208990937046e-09,0.8118380742000563,0.1881619242651915
36342,Gonzalo Nápoli Soria,León,281,2023/2024,Left Centre Midfielder,Left Defensive Midfielder,671.15,3.8569881397405807,0.6151645700324667,-0.1896274573025606,-1.1781409620884935,2.582525407757022,-2.7369101991583644,-0.38441660131424465,1,5.954309917747804e-18,0.9973894173519082,4.298667373503518e-42,1.3431187350615879e-05,0.0025968458571144428,3.056036265193681e-07
37916,Agustín Oliveros Cano,Necaxa,281,2023/2024,Left Back,Left Centre Back,2321.6335,-7.908938237036236,4.458544258802178,-0.30723549734153316,-0.6586580592924052,2.421866584671016,0.5065808979508395,0.41597813878615564,2,9.054244477363007e-23,6.752628692884808e-64,0.9997925628820565,0.0002069644899634677,1.2520256343813853e-07,3.474254167783805e-07
35492,Maximiliano Javier Araújo Vilches,Toluca,281,2023/2024,Left Back,Left Wing,2486.1833,7.820797854768784,2.4131200744003554,-1.9306016705169795,-0.6474695549083515,-4.174529929242413,0.29288292508410046,-0.9843416641408441,1,1.133979286114231e-35,0.7001603682750631,8.317809147941208e-34,1.9278126258008904e-05,6.8828329985028064e-09,0.29982034671584595
28538,José Ignacio Rivero Segade,Cruz Azul,281,2023/2024,Right Wing Back,Left Wing Back,3287.7336,4.428706536750017,2.6614507218683126,1.4756326213223128,0.1252371881341972,1.5501580950127092,2.278248851233318,-1.9755520683594283,5,1.3970858164853145e-33,0.0829165978713478,2.3734718714078455e-33,6.411286861546553e-08,0.031160845876939375,0.8859224921388443
31931,Christian Gabriel Oliva Giménez,Juárez,281,2023/2024,Left Defensive Midfielder,Right Defensive Midfielder,582.3333,3.4572252514382193,1.1283194338407343,5.1024656774063315,0.17209918796492776,5.3610187022010996,-0.48845922295432137,0.7663069237286139,4,1.635616443978032e-14,3.933049767191467e-07,1.665785081743202e-38,9.620743088312332e-10,0.9999996057218645,1.1068072018050306e-11
36353,Vicente Poggi Sassi,Necaxa,281,2023/2024,Left Defensive Midfielder,Right Defensive Midfielder,582.51666,1.07800984023955,-5.415977758566454,-1.9688581086311145,5.881502325602109,0.3208250041338784,-0.3848082897605812,0.5116570151866269,0,0.729067227558499,3.189083193974447e-06,7.183981481352319e-37,0.27092958335808315,1.940898569855418e-15,2.2190975960008557e-13
31956,Richard Rafael Sánchez Guerrero,América,281,2023/2024,Right Defensive Midfielder,Left Defensive Midfielder,2006.9167,7.642329824789311,-0.11261533907117012,7.997842746693723,-2.31524909536828,1.2154960906481462,0.6579329352321052,-0.15567887623914742,4,1.00909422944431e-12,0.005790235122906922,3.447543884384006e-52,7.33186183649129e-08,0.994209643500951,4.8056514643543475e-08
26351,Celso Fabián Ortiz Gamarra,Pachuca,281,2023/2024,Centre Defensive Midfielder,Left Defensive Midfielder,580.31665,-1.4023942907638527,-5.126282716959797,1.244426636134754,3.075560650122896,-0.44340175159231787,-1.3517030121307,0.549968837586124,0,0.996345987503019,1.1484545277800703e-18,1.3134716776875178e-32,0.00365400893108587,3.565894972556085e-09,1.4127603204226597e-19
28804,José Antonio Madueña López,Mazatlán,281,2023/2024,Right Back,Right Wing Back,1424.9167,-3.0596423835029234,0.3161220632989914,-1.8364306342498347,-2.7032203085090405,-1.1777308036298073,0.3598271288936038,0.059356664838211406,2,3.7445646147204703e-19,3.3281380715945066e-41,0.9616305839698086,0.035961449741345,2.834725025600948e-20,0.0024079662888465275
30701,José Joaquín Esquivel Martínez,Mazatlán,281,2023/2024,Right Centre Midfielder,Left Defensive Midfielder,1024.7333,-1.981865369380718,-3.7999234876690267,-5.601422058650974,-2.576215168432877,1.6994369287773676,2.143112586516493,-1.4223787534217085,3,2.0251935972415414e-10,1.5990549191288245e-11,1.524084494581562e-17,0.999999999767144,3.97899958110225e-36,1.4346026225237803e-11
75306,Sergio Adrián Flores Reyes,Mazatlán,281,2023/2024,Centre Defensive Midfielder,Right Defensive Midfielder,2139.8835,-1.2522565188019423,-5.539338369655582,2.5085568150270348,0.46049062228386195,-0.11505507491849185,1.9590687893443777,0.19004190474089497,0,0.7272927258006646,5.671986864671716e-16,8.553863662432435e-38,0.27270722655510393,4.764423075192551e-08,4.4201323018416e-19
31312,Aldo Jafid Cruz Sánchez,Atlético San Luis,281,2023/2024,Left Back,Left Centre Back,653.61664,-2.4542453189782236,3.1816834408665993,-4.176530566827139,-3.479014874579057,-0.49449171836255423,0.5540061603461652,3.870238848397076,2,7.009526848226662e-39,7.5510344668230345e-25,0.5433855095430526,0.08203891216765026,1.1120924430612003e-18,0.37457557828929744
28424,Edgar Zaldivar Valverde,Atlas,281,2023/2024,Left Defensive Midfielder,Right Centre Midfielder,1048.4333,0.6971089841338891,-4.718345180937661,-1.1050863628446437,0.058268933506077494,-1.3507403903190152,1.2505019267126196,-0.9172605106006126,3,0.00164298129390716,0.0001713963957698431,9.403558417190125e-47,0.9981856223103204,9.12262757315504e-23,2.5635205533150674e-15
29516,Idekel Alberto Domínguez Rodríguez,Atlas,281,2023/2024,Right Back,Left Wing Back,786.8334,-4.345876156547258,1.2366180749956817,-2.301449157087685,1.1542817931150513,2.1229255039356927,-0.6208589818944922,-0.4994354312594083,2,9.963900091291985e-16,4.5640691871039184e-48,0.9417377656731653,0.058262215187563415,1.219835271476834e-15,1.9139268961301162e-08
28560,Jair Alberto Díaz Vázquez,Mazatlán,281,2023/2024,Left Back,Left Wing Back,1982.15,-4.646016673824731,3.3607747784279263,-0.15502766369465415,1.3083457890660508,-1.7938317429398254,-0.6578978110857588,-0.9355270219503633,2,1.541216979197256e-28,2.752883019990787e-65,0.9913128132456924,5.067023147840903e-06,1.118585975757128e-06,0.008681001145184017
208278,Andres Montaño,Mazatlán,281,2023/2024,Left Defensive Midfielder,Left Centre Midfielder,2210.1165,5.446057495530824,0.02018407928674954,1.4491259993690315,-0.9964271512384446,2.704761870077899,-0.13884706002442632,0.9540628083257788,1,3.490367598948037e-18,0.9591110428919226,1.0874449144916591e-57,1.562209332639239e-07,0.040888791834214976,9.052929319183568e-09
30635,Francisco Eduardo Venegas Moreno,Mazatlán,281,2023/2024,Left Back,Left Wing Back,567.60004,-1.285245084042374,4.501935619727025,-0.10612843566943955,-1.1255116371003357,-2.08220769008168,3.916743854307694,1.04598415178101,5,2.0445963698092396e-53,2.729086739848193e-32,0.04071191817655877,5.316708848952806e-07,1.4659215795602237e-11,0.9592875501378973
43477,Bryan Colula Alarcón,Mazatlán,281,2023/2024,Right Back,Right Wing Back,1639.0833,-2.090593255347928,3.346363676414716,1.4981370608015665,-0.5235501795840056,-0.7706348594524391,1.40160126118626,-0.10588275765883068,2,5.863255344010725e-39,8.944960392907383e-54,0.9776986101463209,2.3404038335331398e-08,0.0021916676944156834,0.02010969875522514
31445,Fernando Madrigal González,Tijuana,281,2023/2024,Right Defensive Midfielder,Right Centre Midfielder,1731.05,3.2657040817724026,-2.33247528689361,-5.418134626247027,0.24915240628157742,0.5470668516055096,2.423413262683948,0.24069303373533363,1,9.56625568962291e-23,0.9378221354945758,1.020438148281216e-36,0.062177707692451276,1.6687387909049636e-33,1.568129728618045e-07
28802,Kevin Castañeda Vargas,Tijuana,281,2023/2024,Left Centre Midfielder,Left Defensive Midfielder,1588.5667,10.186726814158803,0.8797871540049101,1.2253916940664553,0.2838024594746075,1.3682185005675964,1.5029867977964866,-1.0676070932620836,1,3.6979911461348205e-24,0.9997883669287705,6.203522057851859e-57,2.8455048784439064e-07,0.00014074144620560626,7.06070745361359e-05
28419,Diego Armando Barbosa Zaragoza,Tijuana,281,2023/2024,Right Back,Right Wing Back,2428.7334,1.099460935786258,4.098306674000401,2.9679189519330005,3.745979683365396,-1.783996599994256,-0.333111529919739,-1.0632895457152163,4,3.229053034155434e-33,4.6034151317109936e-23,6.021394804961655e-10,2.169380789960789e-08,0.5850683833565937,0.41493159434745897
275687,Iván Oswaldo Tona Olmeda,Tijuana,281,2023/2024,Right Defensive Midfielder,Right Centre Midfielder,569.7833,2.1940887328298375,-2.8866371131217394,1.2809534016526427,3.5954647451906125,-1.516685111174235,-2.501792986273123,0.4137638805208132,0,0.7437567403902614,0.002527156714311632,2.5118741367115326e-42,0.23867795012788573,0.015038140735155935,1.203238533932196e-08
275842,Aaron Mejía Montoya,Tijuana,281,2023/2024,Right Back,Left Back,785.2334,-3.2407850412022055,3.3583532170219996,-1.037545132520726,2.2336454596624624,-0.48938935709405784,-1.7861299156318073,0.03835314380826335,2,1.336095207435164e-31,2.397066743042239e-52,0.9987750592499045,1.2607662720435873e-05,3.0444483473210254e-07,0.001212028642540275
51031,José Rivaldo Lozano Silva,Atlas,281,2023/2024,Left Back,Left Midfielder,1862.2,-0.996337704890145,3.9721128814116704,-2.8826940348619794,-0.29800157200461475,0.13331404229828167,1.117896915356019,0.0770017506250339,2,1.224960939482859e-53,1.9887790097786688e-26,0.7788750809347053,8.292042532705684e-05,9.208983247010154e-17,0.2210419986399675
30726,José Javier Abella Fanjul,Atlas,281,2023/2024,Right Back,Right Wing Back,1731.3998,-1.5675571102238532,3.252059030328274,5.036414015653722,-1.00579379915863,2.2703865852473983,-0.045685976184792296,-0.5699289834981901,4,1.0329805015595372e-20,1.710516664432e-38,1.6830062083015872e-07,9.789363413006137e-09,0.9999990231999082,7.987101075879389e-07
34347,Ángel Jeremy Márquez Castañeda,Atlas,281,2023/2024,Left Defensive Midfielder,Left Centre Midfielder,2014.0498,4.8136839073457685,-2.177060362773287,-4.484416005011039,-0.5167222448227489,-0.06916356687680647,-0.3702556437064709,-1.8624813778191565,1,2.1550907987691837e-16,0.9911426080736447,2.2080152480350165e-47,0.00885730052779032,1.2724887086561852e-24,9.139856470927689e-08
75131,Gaddi Axel Aguirre Ledesma,Atlas,281,2023/2024,Right Back,Left Centre Back,1665.4335,-7.269436723792776,0.9499396023340452,1.0784777605051405,-1.2466741400648493,0.9501222109277132,0.7876953118877518,-2.6119227002926992,2,1.4012548087375756e-11,2.081284927588368e-65,0.9994552903481415,0.0005446028720546523,6.8586494732563015e-09,9.9907141878624e-08
28766,Luis Ricardo Reyes Moreno,Atlas,281,2023/2024,Left Back,Left Centre Back,2163.9666,0.7503419135123387,5.512539300305217,3.8148896426838115,-0.7835911551031493,2.443176004414828,0.6361544343425776,0.5980429555060723,4,6.34181291835178e-37,6.879507244442053e-24,2.6768994156184814e-09,6.427475983956572e-10,0.9997007789011714,0.00029921777918149857
69030,Jesús Ángel Garza García,Tigres UANL,281,2023/2024,Right Back,Right Wing Back,1168.2001,-1.571450374071038,2.1680632201955627,1.0650491506893782,-0.7013853853431063,-1.3615743618687555,-0.46414100903587474,-1.4841169870123796,2,3.6018856516876147e-32,1.058741022421839e-53,0.6834282396934608,4.6161668486977744e-08,0.005633544425174776,0.3109381697196959
28521,Fernando Navarro Morán,Puebla,281,2023/2024,Left Defensive Midfielder,Right Centre Midfielder,746.85,3.176380512316442,-2.784081371275665,-1.327896410180889,0.2237302733952775,0.2228514288902525,0.9044057625189477,0.2628585978426291,1,1.6417609953210145e-10,0.958024539162894,3.4680004241858463e-65,0.041975460669387704,1.7541854162286587e-17,3.542179569886581e-12
26320,Pablo González Díaz,Puebla,281,2023/2024,Right Defensive Midfielder,Left Defensive Midfielder,2768.1165,-3.536939068557749,-4.288937557532768,2.270600072653507,-0.6404782453258554,-0.10322477543789976,-0.3110687844472974,1.6952627510817244,0,0.9703521201781519,2.344281448309783e-34,4.274145682239268e-19,0.02964733645551888,5.433663293712355e-07,3.925459927957544e-20
32916,Diego Eduardo De Buen Juárez,Puebla,281,2023/2024,Left Defensive Midfielder,Right Defensive Midfielder,3594.6,-3.0265935462105844,-1.9672224161650549,0.4160110338588417,-2.6244629787754503,1.4338654165244145,2.4067434492425566,1.3704701491436013,3,9.51973633210555e-10,2.5598139963543642e-31,6.10583094131635e-11,0.9999999989863766,1.436222564305388e-13,4.4793459589285804e-13
43622,Erik Antonio Lira Méndez,Cruz Azul,281,2023/2024,Left Defensive Midfielder,Centre Defensive Midfielder,2742.9666,-2.2895459415309496,-4.113586812981748,3.4773866236614266,-2.168120906859272,-0.8314807903064106,-1.8083861100331402,0.791445988264623,0,0.9968432122313918,7.36963520687479e-29,3.219496012287742e-26,0.003064846353816508,9.194141479156783e-05,3.6424548120015044e-19
28423,Jesús Alberto Angulo Uriarte,Tigres UANL,281,2023/2024,Left Back,Left Centre Back,3696.7163,-3.2356784883135363,0.9135837479541814,3.9070348912803725,0.4366162848416567,-1.3552920234629844,1.6164221533412357,0.21228111844484754,4,1.5588387833747487e-11,1.7659259180029911e-53,0.002708752806394034,0.00022184808501077676,0.9966375437385613,0.000431855354445631
276099,Jesús Alejandro Venegas Vergara,Toluca,281,2023/2024,Right Defensive Midfielder,Left Defensive Midfielder,696.63324,-4.713296992469935,-3.1984231114571076,1.1451076127332958,-1.224462717529585,-0.29045634358814915,-0.9164052929951794,-0.04481478711346938,0,0.9836906119967264,1.3227897985608743e-47,1.0858698487049946e-09,0.01630938666637903,2.510245967011016e-10,9.736556357476377e-17
27900,Carlos Emilio Orrantía Treviño,Toluca,281,2023/2024,Right Back,Right Wing Back,1398.4666,2.0464820109843145,3.6741825895610254,2.720750946755776,-2.945498500316695,-0.8648191210817968,-1.3246951309681159,-1.86237685899119,4,3.629180081450308e-33,9.109841310620028e-17,8.490150207692994e-15,7.685930384062544e-09,0.7918892453068067,0.20811074700725438
34349,Alexis Hazael Gutiérrez Torres,Cruz Azul,281,2023/2024,Left Centre Midfielder,Left Wing,1498.133,4.262391597832571,-1.0467529176641182,-5.807032604100795,-2.8640757672297776,2.926462658406795,-0.4132524840014281,-2.5052426899861673,1,4.870775900584918e-20,0.9910272015293407,2.954266678588683e-35,0.008972254574796255,1.6410127090590797e-23,5.438958630166613e-07
107044,Rodrigo Huescas,Cruz Azul,281,2023/2024,Right Wing Back,Right Back,2846.0337,3.862536015551225,3.3911759110760933,-1.384724429861198,-3.251206395159243,-1.5827524939299618,2.0204046973272627,-3.1747799319710985,5,7.594305393181351e-45,3.311888492640183e-06,3.759341478448227e-20,1.0604839572129932e-07,1.5839156722107877e-11,0.9999965820472726
27897,Ulises Rivas Gilio,Pumas UNAM,281,2023/2024,Right Defensive Midfielder,Right Centre Midfielder,3325.134,-1.6518248882625302,-2.1679440691251797,-4.754123859680665,-2.9305887618083735,1.1406721444117236,1.927978661962443,0.8993237716500496,3,2.416981547381235e-18,1.6559198505520592e-12,2.717691736539018e-13,0.999999996519811,6.148364321268586e-35,3.478261165775632e-09
29265,Alan Jhosué Cervantes Martín del Campo,Santos Laguna,281,2023/2024,Right Defensive Midfielder,Right Centre Midfielder,3159.2336,-1.2382925009656964,-4.241884622403832,-0.29511615631059906,-2.112225678789882,0.08596942868052136,-2.5746694000988475,0.3629144208768096,0,0.9783771978730991,2.149945653499758e-17,4.9119115317292645e-30,0.021622802126741246,1.5968530650544264e-13,2.3212759400943193e-21
99579,Salvador Mariscal,Santos Laguna,281,2023/2024,Centre Defensive Midfielder,Left Defensive Midfielder,666.5166,-5.534903817059988,-4.101327119840078,-0.020810404830594247,-1.863363232044614,-0.3317824640985827,-1.189384789280475,-0.4251621573006819,0,0.9601079903813072,3.077171513169257e-43,9.777079098549104e-10,0.03989200864097376,1.0883172391691051e-14,1.760488967611492e-16
37591,Aldo López Vargas,Santos Laguna,281,2023/2024,Left Defensive Midfielder,Right Defensive Midfielder,1825.5831,-1.3120745891691001,-4.231357149885987,-1.889710389048016,-2.520226657962263,-0.736309170150051,-0.8505528220258161,0.10449784685025226,3,0.010810245898453736,1.1989438546212577e-13,2.616278480639256e-25,0.9891897541014256,1.3347445141174272e-22,5.96997284437682e-16
412577,Emmanuel Ricardo Echeverría Mata,Santos Laguna,281,2023/2024,Left Back,Left Wing Back,926.2166,-3.3762828479929063,0.625344466837168,-3.516380194314291,-1.1962830536526199,-1.8762284456662035,-1.6422293768206784,2.0569366901699846,2,1.181311719665125e-19,8.184941781918214e-35,0.9800428962761815,0.017803854452857572,5.135260196719112e-20,0.002153249270961137
30945,Ismael Govea Solorzano,Santos Laguna,281,2023/2024,Right Back,Right Centre Back,2105.9666,-4.500959486088489,3.3694397391631865,0.35273177437013725,-1.1142978399053922,0.41854983244117494,-0.46048726357972253,-1.050631304179231,2,2.1196569424445346e-27,2.5962479001018996e-66,0.9999568263208715,4.114302163838939e-06,7.79963567161202e-06,3.125974129315498e-05
75536,Omar Antonio Campos Chagoya,Santos Laguna,281,2023/2024,Left Back,Left Wing Back,2107.2,-4.640487035173262,1.7464971596917442,-0.6009680676747307,1.1676922609930231,-0.6045073165411163,-1.4352641435291316,0.7497697155467168,2,2.8210283623945933e-18,1.2557069301950403e-64,0.999791587426474,0.00020077084974506323,2.9392721066848083e-08,7.612331059739849e-06
31312,Aldo Jafid Cruz Sánchez,Juárez,281,2023/2024,Left Back,,870.33325,-4.522963893958293,3.634306002273672,-1.0991811779646974,-1.64143331116652,1.1384206234052976,-2.528204616329309,0.6053939715839598,2,2.7747415891338014e-25,1.8907194252964265e-54,0.9997235720171552,0.0002739587988383335,4.938545674916616e-07,1.9753294388689332e-06
220794,Denzell Arturo García Bojorquez,Juárez,281,2023/2024,Left Defensive Midfielder,Right Defensive Midfielder,1754.3499,0.7277034704052439,-3.5573758448744637,-1.14666264575461,-0.004978158698452912,1.1242493596441887,-1.9798888176198162,0.02339493791571781,0,0.9731399144157169,3.351837688811705e-05,9.035037331382382e-47,0.02682656720739399,1.1706954769402082e-15,3.1371382362990977e-21
30726,José Javier Abella Fanjul,Juárez,281,2023/2024,Right Back,Right Wing Back,1042.3833,-3.5499466869462095,2.974933438395276,0.8842129202388184,0.6662093929585396,1.7319372847780348,0.17715900783420271,0.4472365215662387,2,9.901706895806508e-26,1.2363404326997403e-59,0.9982758325674926,8.71604223354057e-06,0.001715191465925071,2.59924348849887e-07
26315,Adrián Alexei Aldrete Rodríguez,Pumas UNAM,281,2023/2024,Left Back,Left Centre Back,2363.8333,-4.226367719685267,4.341185938057378,5.504922948438804,0.6576636615065542,5.458035154941101,0.8999278208043219,0.13108221801157996,4,3.2793062785808483e-19,8.260174427299655e-44,8.476441855791022e-05,1.9676666451797862e-07,0.9999150357291051,3.0856723846216554e-09
34261,Jesús Andrés Rivas Gutiérrez,Pumas UNAM,281,2023/2024,Right Back,Right Wing Back,1394.2333,-2.95525737200307,2.845923296523033,1.1113313120701553,-1.1518937342428253,0.06402317030819334,-1.6319139420311561,-1.1637166130018732,2,9.134264253913413e-28,6.891107200569694e-61,0.9980649307492532,6.184085527694598e-07,0.001877359486524368,5.7091355669914086e-05
377507,Pablo Alfonso Monroy Reyes,Pumas UNAM,281,2023/2024,Left Back,Right Back,1722.8832,-5.0055392731125785,1.287405196006836,-0.4738340180079829,0.7928750324459762,-0.25155716136233175,-1.4045031876129364,-0.3040538751227519,2,2.1798096473450084e-15,9.451063616490286e-68,0.9995372650852644,0.0004620793257787026,2.32577409679065e-09,6.532631806231972e-07
183000,Santiago Trigos Nava,Pumas UNAM,281,2023/2024,Left Defensive Midfielder,Right Defensive Midfielder,957.85004,-2.1261518038532765,-3.2422735854943747,-0.6273202994315108,1.7797086014313088,-2.03522522008929,0.005723264870203066,-0.20300227925111747,0,0.6870922639517071,2.9259330027785517e-25,5.918478056548142e-17,0.31290773602958916,1.7737049048721186e-17,1.8703719733252967e-11
275441,Rodrigo López Quiñones,Pumas UNAM,281,2023/2024,Right Defensive Midfielder,Right Wing,1231.8333,1.6794022737948409,-1.205558672976144,-1.9280568842628916,-0.35332783537435847,0.4120273066378844,-2.458357187317346,0.7412045335532271,1,1.4454474544364606e-07,0.6661538261660734,1.4171158005419923e-34,0.33384602535031493,2.039970315951002e-13,3.938662405351282e-09
26350,Jaime Gómez Valencia,Querétaro,281,2023/2024,Right Back,Left Back,1857.3668,-1.8297908266796217,1.5138390245099531,-1.6522733875174693,1.7654863118351847,-0.21037487418869089,-1.6259983181308466,0.912865023305218,2,1.8484439798918355e-24,1.0087544758642753e-37,0.9988252466551779,0.0004738723072514919,1.4953360943310058e-11,0.0007008810226173431
6357,Jonathan dos Santos Ramírez,América,281,2023/2024,Right Defensive Midfielder,Left Defensive Midfielder,3642.3499,-0.7597424530855493,-5.614043153353731,4.7724492344714005,-2.692850064369561,-1.6174427568859033,-1.5299416904970338,-0.009683890112012502,0,0.9961807847652839,1.8059230941879884e-18,1.6837194137856974e-38,0.0035088622696049015,0.00031035296511115984,3.68433719985863e-18
43557,Santiago Naveda Lara,América,281,2023/2024,Left Defensive Midfielder,Right Defensive Midfielder,517.6666,-4.7288209714351614,-1.694241945267261,-3.6900263671240263,-1.2083597023069839,2.00363284251669,-1.5577117562422178,-0.583682908582693,3,8.073890581660511e-05,9.325355116297912e-35,0.00021321049507001222,0.9997060505981719,1.592054237578872e-23,9.417318591308182e-13
28530,Luis Fernando Fuentes Vargas,América,281,2023/2024,Left Back,Left Centre Back,1980.3164,-4.594382411863765,1.3558509440214066,1.889161914331573,-2.4920841218658007,-0.7356014299884709,-0.8386941036812963,-1.3116683525830732,2,1.2105406589902506e-13,2.598492568680998e-64,0.9995934045236895,8.473673265151653e-05,0.0003069082303707412,1.495051316719702e-05
33097,Salvador Reyes Chávez,América,281,2023/2024,Left Back,Left Wing Back,1601.3168,-1.798823625046013,3.896372103404985,-3.74756316770682,-4.211723830837798,-2.418211468846998,1.6737495293221747,-0.5614804162571965,5,1.0913225893128197e-45,1.8963110651070033e-27,0.08625761584113681,1.2926043825044786e-05,4.76833761425965e-20,0.9137294581150381
5556,Miguel Arturo Layún Prado,América,281,2023/2024,Right Back,Left Wing,978.1333,0.893048850045666,2.6490597980599007,3.6008413289814003,-4.516091326182205,1.750353941964292,-1.086289271591252,-1.56981815520244,4,2.610599739089953e-21,6.939028662592687e-20,9.005622970883762e-17,6.463355192640308e-08,0.9999665525638927,3.338280255515574e-05
30500,Kevin Nahin Álvarez Campos,América,281,2023/2024,Right Back,Right Wing Back,2405.8167,2.5833754274026255,3.4256148465812744,-0.016525959001477686,-1.8597059510410967,-2.3236122110833684,-0.14945325203370044,-1.0135574461691548,5,4.6399241680040576e-48,9.591962761078025e-11,5.965569573896589e-14,9.940785570982993e-09,7.319744366725926e-05,0.9999267925195678
5576,Jesús Daniel Gallardo Vasconcelos,Monterrey,281,2023/2024,Left Back,Left Midfielder,2355.567,2.129892368368231,2.265377166236387,-1.8537418961065342,-1.9259755654455264,-0.8502325498646273,1.9459241122013102,-1.6550082257986398,5,1.0210186385056558e-49,2.888437028136755e-06,2.733823353147967e-16,7.223608347291801e-07,3.0152193662675766e-17,0.9999963892021367
32267,Arturo Alfonso González González,Monterrey,281,2023/2024,Left Centre Midfielder,Centre Attacking Midfielder,1158.6166,8.936162273832048,-0.21518867172015801,-4.208891874547725,-0.5362936600763984,1.877087679884298,2.0657615646835334,-0.8737095365302211,1,6.379592399843165e-28,0.9998288897859824,6.067070785632843e-50,0.00010369347911853042,7.950533164209863e-16,6.741673489816087e-05
27896,Gerardo Daniel Arteaga Zamora,Monterrey,281,2023/2024,Left Back,Centre Attacking Midfielder,1324.4167,1.6396185360276607,4.658616961941683,-0.6575433993781353,-1.982702515036092,-4.628951464012191,1.6167832734409324,1.8891354026879925,5,6.1338777057288804e-55,1.5870707181600006e-16,1.1293835320024212e-07,3.920816548762679e-08,1.3272455482702476e-09,0.9999998465262359
28540,Omar Israel Mendoza Martín,Querétaro,281,2023/2024,Right Back,Right Wing Back,2297.2166,-5.488915970340849,3.9529186174544657,1.4898067554560488,1.9086318707488081,0.9379752201330349,0.44124080470245025,0.031803267764877956,2,4.002064670749377e-25,1.27410063620572e-65,0.9994997573662187,3.3109908469536085e-06,0.000493131455358689,3.8001875758628314e-06
27948,Kevin Rafael Escamilla Moreno,Querétaro,281,2023/2024,Right Defensive Midfielder,Centre Defensive Midfielder,3033.8335,-4.26889562168685,-2.6187954849219883,-1.5349623771563938,0.1888353956665076,0.7879277447027715,0.39859172955118594,1.3427898352564573,3,0.010467535754496477,2.554816911131917e-38,8.16178933797583e-06,0.9895243024561601,6.180013758997333e-20,5.3770959081208786e-15
