player_id,player_name,team_name,season_id,season_name,primary_position,secondary_position,player_season_minutes,PC1,PC2,PC3,PC4,PC5,PC6,cluster
37916,Agustín Oliveros Cano,Necaxa,235,2022/2023,Left Back,Left Wing Back,3354.2336,-5.882393746630592,3.315799320306194,-0.13041838023445101,-0.7991954196595781,1.8301932086357977,2.39953328985862,1
31956,Richard Rafael Sánchez Guerrero,América,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,2910.8335,5.854033337743288,-1.5032105190768084,9.921050610124201,-0.4041246315330675,1.9261460616524848,1.3765192270050137,3
26351,Celso Fabián Ortiz Gamarra,Monterrey,235,2022/2023,Left Defensive Midfielder,Centre Defensive Midfielder,3057.0667,-2.6054864580055566,-3.3925690662681918,1.7458754316779914,0.5347546216133964,0.1366677211822962,-0.78417697462764,2
37359,Roberto Ismael Meraz Bernal,Mazatlán,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,2513.567,-2.981092631079823,-2.4415006693774073,-3.589294252187166,-1.5200870911895703,2.024271794737927,1.7743391000727091,2
43547,Uziel Amin García Martínez,Atlético San Luis,235,2022/2023,Left Back,Left Centre Back,1222.5001,-7.638207224181175,4.733166387113282,-0.0638396809339946,0.47668935672071594,0.9097370266759763,-0.5722545006320116,1
28056,Juan David Castro Ruiz,Atlético San Luis,235,2022/2023,Left Centre Midfielder,Right Centre Midfielder,547.23334,-1.1988226678687188,-1.2686056282006917,-6.064430071627716,-0.8666369720319677,-0.48517002135684933,-1.4713810701869192,3
27953,Andrés Iniestra Vázquez Mellado,Atlético San Luis,235,2022/2023,Right Defensive Midfielder,Right Centre Midfielder,974.36664,-3.9656484638618457,-1.602690529886201,-3.3899771787532154,-0.1492245493589125,0.9550670716728821,-0.5283748344356898,2
30635,Francisco Eduardo Venegas Moreno,Mazatlán,235,2022/2023,Left Back,Left Wing Back,1042.6833,-2.8289119635869318,0.46708333507212085,2.514811590729545,-1.1409686533212489,0.3792482379307294,-0.949774602930946,0
26403,Carlos Alonso Vargas Tenorio,Mazatlán,235,2022/2023,Left Back,Centre Attacking Midfielder,1017.6167,-5.593216693313929,2.8910345079453603,0.4890211638584872,2.968423951957778,1.2855909206960419,0.10456738785278774,1
34195,Alfonso Emilio Sánchez Castillo,Mazatlán,235,2022/2023,Left Defensive Midfielder,Right Centre Midfielder,768.13336,-1.4815041593688154,-2.5740022178756377,-3.3526211892959648,3.184499441802995,-0.7692932881198805,4.532717387348179,2
208278,Andres Montaño,Mazatlán,235,2022/2023,Left Defensive Midfielder,Left Centre Midfielder,1289.0499,5.3444245070502605,-1.8430010393558023,0.7287573206154702,0.2635898092913401,1.1752692818789667,0.028715354192977046,3
43552,Jorge Antonio Padilla Leal,Mazatlán,235,2022/2023,Right Back,Right Wing Back,1293.6,-2.994655679857051,2.9912201272842536,-1.7140995539059736,1.7493412190288582,0.051365165937188685,1.0284108958344884,1
43477,Bryan Colula Alarcón,Mazatlán,235,2022/2023,Right Back,Left Back,2145.5835,-3.084940074109568,3.527453139328229,-0.5756255242869852,0.42488016730124134,-0.3597340489335858,2.8220496717840637,1
28560,Jair Alberto Díaz Vázquez,Tijuana,235,2022/2023,Left Back,Left Centre Back,1566.1833,-5.0326209003042415,2.987581432498711,0.8429827179043494,4.648539997229,0.15674767627425842,0.42478750913246677,1
29517,Leonel López González,Tijuana,235,2022/2023,Right Centre Midfielder,Right Defensive Midfielder,598.3333,6.321583915242507,-2.423783576288721,3.647482296746872,2.115294277958521,2.9939634927359755,-0.4342734547796835,3
28424,Edgar Zaldivar Valverde,Atlas,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1998.9333,-2.1123763555936654,-3.8687069104406953,-1.4086554426681104,-0.36503274066185337,2.1375612969152167,-0.8165825904762701,2
26324,Aldo Paul Rocha González,Atlas,235,2022/2023,Left Defensive Midfielder,Centre Defensive Midfielder,2272.8,0.4036748931071429,-3.508526318260992,4.4246255572568565,-1.056966349673472,1.1375839658884188,0.7023570103731328,2
28766,Luis Ricardo Reyes Moreno,Atlas,235,2022/2023,Left Back,Left Wing Back,2976.0828,-1.1638615583268384,6.2213897673548955,5.209544679757377,1.2743614814517368,2.9205345352161345,0.3714065859765677,0
32970,Ivo Saúl Vázquez Serrano,Puebla,235,2022/2023,Left Wing Back,Left Back,693.7499,-2.0751945503671654,4.794320882236915,-1.6056341510689238,1.1628872204747838,-2.269249813780006,-3.284128143205103,1
57938,Emilio Martínez González,Puebla,235,2022/2023,Right Back,Right Wing Back,1406.0168,-5.803898787540451,1.1252159308697973,-2.0928598156707214,-0.9071531469874835,0.5115401443471534,-3.151037020625315,1
130976,Luis Arcadio García Bañuelos,Puebla,235,2022/2023,Right Wing Back,Right Back,936.43335,3.40165241076595,5.846552289888945,-2.1637975484007606,-0.21245482929658951,0.06374391259931246,-2.7093228507490115,0
26320,Pablo González Díaz,Puebla,235,2022/2023,Right Defensive Midfielder,Centre Defensive Midfielder,817.91656,-1.842470894175438,-4.528543755985191,5.518544706959176,0.18463057773822616,0.39294728153995667,-1.3089184709944686,2
28170,Jesús Alonso Escoboza Lugo,Cruz Azul,235,2022/2023,Left Wing Back,Left Back,531.11664,-1.3262006352966547,4.8518302236299515,-3.3144119951726263,-3.025391132929033,0.09009481543801096,5.171097262612106,0
30074,Rafael Baca Miranda,Cruz Azul,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1157.4167,-2.644444736769248,-1.6346625857414638,-0.2127101681285346,-2.429484227706454,0.12412215550450986,0.8688793867130391,2
26297,Carlos Alberto Rodríguez Gómez,Cruz Azul,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,3190.9502,7.328318800463063,1.5706354181532496,2.9430520855704527,-0.7989980217061581,2.9237528613034565,-0.24574775210242097,3
28432,José Joaquín Martínez Valadez,Cruz Azul,235,2022/2023,Right Back,Right Wing Back,526.7,-3.3565067475329236,1.2474262970019339,-1.7541835947512912,-0.3283771527620579,1.179004186299349,0.38110958755373076,1
69030,Jesús Ángel Garza García,Tigres UANL,235,2022/2023,Right Back,Right Wing Back,1748.95,-1.02548265624606,1.1158999121210416,0.35919749793851363,0.7071262569002803,-2.7740250750284625,-0.46858101330233776,0
26330,Vladimir Eduardo Loroña Aguilar,Tigres UANL,235,2022/2023,Right Back,Right Wing Back,662.7666,-1.979125347970656,2.0701955118857502,0.4915442387021672,-1.8071901562357786,-1.4920847738987564,-0.5733386079038334,1
26329,Marcel Alejandro Ruiz Suárez,Toluca,235,2022/2023,Left Defensive Midfielder,Centre Defensive Midfielder,3402.4668,3.206268205017069,-3.5812928524655425,0.6255155544379657,-3.0536602164933044,-2.3287441572474203,1.869919154898672,3
28512,Raúl López Gómez,Toluca,235,2022/2023,Right Back,Right Midfielder,703.75006,-1.9026794495750616,3.607810795147368,2.58997795667254,-3.2899616930312843,0.6336070721833631,-0.8534545642706638,0
43317,Jerónimo Rodríguez Guemes,Pumas UNAM,235,2022/2023,Left Back,Left Wing Back,602.75,-4.331339111191564,4.713680564868195,-1.850718844135441,-2.54129465728133,1.32830394633607,0.46032753629694795,1
45217,Alek Álvarez,Pumas UNAM,235,2022/2023,Left Back,Left Midfielder,572.05,-0.23435850596902597,1.2235144253619674,1.183748197418366,0.1542360961005263,-0.31633150397536786,-2.2574181078565725,0
27897,Ulises Rivas Gilio,Pumas UNAM,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,626.36664,-2.944779936451663,-0.6894830498802037,-6.953864117856206,-0.8472109766891122,2.858943455495172,1.0865137555142468,2
28512,Raúl López Gómez,Santos Laguna,235,2022/2023,Right Back,Right Wing Back,1373.7501,-3.2895610768842074,3.1953901858973404,1.650867073695104,-2.128900380088396,-0.2618562304599547,-1.2973360941549128,1
27900,Carlos Emilio Orrantía Treviño,Santos Laguna,235,2022/2023,Right Back,Right Centre Back,1503.6166,-1.543396532561108,5.619246893438737,1.4931577179112092,-2.1908387089590464,-1.3301214922614484,-0.0910282818803557,1
27891,Jesús Enrique Sánchez García,Guadalajara,235,2022/2023,Right Back,Right Wing Back,794.9667,-3.985823370969514,0.9057133148539189,1.0101920521791143,0.20302282248131576,-1.2131615890085417,2.3021716210561305,1
28825,Luis Gerardo Chávez Magallón,Pachuca,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,3788.0166,2.5413215225538353,-1.1244696337502857,5.11177866990341,1.9435365052989024,1.5398044283425234,0.5823236325052231,3
29268,Josecarlos Van Rankin Galland,Necaxa,235,2022/2023,Right Back,Right Wing Back,1597.4333,-3.850529839600538,2.733326623717998,1.0076611212727231,0.5480331668413786,0.7758023606202374,-0.15396583805544528,1
31445,Fernando Madrigal González,Necaxa,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,2445.0166,2.983897602807313,-1.6838598627885257,-0.9050975576716174,1.4014273444654293,2.341222917006268,-1.2041709957552351,3
28160,Ricardo Chávez Soto,Atlético San Luis,235,2022/2023,Right Back,Right Wing Back,3410.05,-1.2165225501826802,3.3553099213909334,0.046040900507232335,1.004872326272971,-0.037661704452743666,0.6303383543229842,1
31312,Aldo Jafid Cruz Sánchez,Atlético San Luis,235,2022/2023,Left Back,Left Wing Back,1423.7832,-6.232395779727102,4.546188219691004,1.1947718290358758,-0.8152366552518647,-0.20460872104214087,-1.1032193366428036,1
26289,Javier Güemez López,Atlético San Luis,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,2991.667,-1.4720570016139196,-0.8849139014791969,1.7568249147284527,-0.26928458612884737,1.0014935180857978,-0.3544300270989816,2
27955,Alan Mozo Rodríguez,Guadalajara,235,2022/2023,Right Back,Right Wing Back,2811.3167,0.8041600171702334,4.006145824901214,1.8752790947598457,2.306206869901905,-2.927799839597563,-1.3244614788184286,0
30457,Fernando Beltrán Cruz,Guadalajara,235,2022/2023,Right Centre Midfielder,Left Centre Midfielder,3318.1,5.7957899796798,-1.1049720135815222,-0.6978337275569633,-0.7994375511141291,-2.9498564294922294,-2.224359555393493,3
26312,Cristian Yonathan Calderón Del Real,Guadalajara,235,2022/2023,Left Back,Left Wing Back,2315.5164,0.9631320712379539,2.873615070678672,-1.6710836726406713,0.12130924672904868,2.5374722296665313,-0.4061808716756505,0
132486,Pavel Uriel Pérez Hernández,Guadalajara,235,2022/2023,Right Centre Midfielder,Left Centre Midfielder,1133.5167,8.332381827022472,1.7930299238378207,-5.835025441748169,2.7174980458724844,-2.9077738754588682,-1.321216984460768,3
26341,Fernando Rubén González Pineda,Guadalajara,235,2022/2023,Centre Defensive Midfielder,Left Defensive Midfielder,2163.2832,-2.8648805596865015,-4.874862984927083,0.5726196431383765,2.705921078850238,-1.2442659927637745,1.5262608773852255,2
75306,Sergio Adrián Flores Reyes,Guadalajara,235,2022/2023,Centre Defensive Midfielder,Left Defensive Midfielder,1245.8,-2.567135990453749,-2.8234786287576776,1.6368328141925128,0.5472591281495746,-0.972425916209082,4.960574568123038,2
27959,Juan Pablo Vigón Cham,Tigres UANL,235,2022/2023,Right Defensive Midfielder,Right Centre Midfielder,1745.0337,3.6432661965135256,-3.191571810067334,-3.7191067383420835,-2.9125281194202923,-0.5956402942909782,-0.2054228401144001,3
28423,Jesús Alberto Angulo Uriarte,Tigres UANL,235,2022/2023,Left Back,Left Centre Back,3717.0002,-2.0029011518460247,3.323028776182798,5.277020361995498,1.2906252938781915,-1.552595899651197,0.40229529122427454,0
27153,Javier Ignacio Aquino Carmona,Tigres UANL,235,2022/2023,Right Back,Left Wing Back,2842.0334,0.010114677778179357,1.834555249397282,2.9572920876330246,0.252763710205376,-3.032119134875278,-1.3176906011350769,0
34347,Ángel Jeremy Márquez Castañeda,Atlas,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1973.5835,2.101544712354859,-2.2188980083613283,-0.366315592017682,0.1229530907887227,-0.2645788298405389,0.3684717522459119,3
30726,José Javier Abella Fanjul,Atlas,235,2022/2023,Right Back,Right Wing Back,2161.3667,-3.3864726935452967,2.5602797884370023,2.19091414198756,0.6892593611060827,2.9976016313759293,0.46007049797092087,0
29413,Christopher Brayan Trejo Morantes,Atlas,235,2022/2023,Right Centre Midfielder,Centre Attacking Midfielder,907.5333,8.561069976365735,0.6803164817434365,-3.8914698400028835,-0.820376092103137,1.4391662767247244,-1.9327003698659357,3
28419,Diego Armando Barbosa Zaragoza,Atlas,235,2022/2023,Right Back,Right Wing Back,1576.0831,0.14706353746391393,1.3789227225623393,0.4354666521684925,2.7310983664422808,0.011029129419367243,-0.9423089966389193,0
51582,Jaziel Ismael Martínez Huerta,Atlas,235,2022/2023,Left Centre Midfielder,Left Defensive Midfielder,627.5334,1.4448815602089349,-4.36397281807149,1.518180467870009,0.9125710786896001,-0.6120843779208576,-0.5081691242096495,2
34262,Marco Antonio García Robledo,Pumas UNAM,235,2022/2023,Right Centre Midfielder,Right Defensive Midfielder,510.79993,5.8492144213371935,-0.10999324622970555,0.8693270292958034,-0.5036454926913614,2.138618389255407,-2.616308343001836,3
75536,Omar Antonio Campos Chagoya,Santos Laguna,235,2022/2023,Left Back,Left Wing Back,3741.4167,-2.051706257716101,3.803755357213046,0.0008664307336853021,-0.5899164226038618,-1.5453757701815376,-1.7655267983219989,1
99579,Salvador Mariscal,Santos Laguna,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,644.13336,-4.124414358285527,-5.07938605163696,0.7897707115795235,-1.9729051843304417,1.4064380433716994,0.17499234820224235,2
29265,Alan Jhosué Cervantes Martín del Campo,Santos Laguna,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,2875.7996,-2.277594704145183,-4.960667044528755,0.6077693059391625,-0.6182936595993334,-0.2382244060732973,-1.5755344863814347,2
